,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/Linke/buwa_linke_2017.tok,15.9080443598,20.2783492454,18.8131017375,28.8616898357,10.216178203,12.5413010761,51.3282320119,5.06124626547,9.98819197967,13,48,406409,6.51400865523,7628,57357,0,0,23717,240,991,73,2,4686,4.72855701312,0,1.94396537907,121284,23,0.182112518032,62390,13.3141271874,11362
