,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/Linke/buwa_linke_1998.tok,19.329173297,23.8486698734,18.8413909637,9.27968269249,11.9695895882,15.6397878842,58.0028551975,6.39180171592,11.1944899993,3,13,109914,7.08345685377,2348,14221,0,0,6705,63,149,36,0,1049,7.04026845638,0,2.15769800864,33481,2,0.296577946768,15517,14.7921830315,4602
