,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/Green/buwa_green_1987.tok,15.6843893863,19.4761948908,18.7063484429,32.5124115812,10.4654741711,12.3084267723,50.5024926879,5.20448877805,10.1272719176,1,7,146903,6.34844425238,2716,21036,1,0,8348,78,356,22,5,1604,4.50561797753,1,1.88746758859,43676,35,0.320095073466,23140,14.4264339152,7407
