,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/Green/buwa_green_2013.tok,15.9467867679,20.9615462216,18.7201908354,24.4138736478,9.72412096653,12.8006477695,50.812324369,4.61997628146,9.65569880067,7,30,600966,6.67650979869,11206,82632,0,0,35061,353,1958,73,6,7589,3.87589376915,0,2.01397591432,181282,47,0.15746789317,90012,11.860851232,14174
