,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/Green/buwa_green_1983.tok,17.4750870057,19.4121849898,18.7436039001,27.4243184157,12.6209549866,14.1260623412,54.0399289949,6.63921568627,11.4714051894,1,5,30125,6.2551910299,610,4322,0,0,1693,32,2,6,0,255,127.5,0,1.89410299003,9122,4,0.428986710963,4816,18.8862745098,2066
