,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/Green/buwa_green_1998.tok,18.6399357213,23.7156067795,18.7314716305,13.8524384412,10.7427610381,14.6201904233,55.9126819744,5.65438134637,10.3544546371,4,8,250256,7.10026669693,4794,32227,0,0,15035,213,573,31,1,2659,4.6404886562,0,2.12208477558,74795,7,0.236622595472,35246,13.2553591576,8340
