,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/Green/buwa_green_2017.tok,14.8388581774,19.3067096164,18.8478726778,36.8668451343,9.69855470142,11.2226773052,48.6786910054,4.52251407129,9.63692552978,9,16,424650,6.37335094328,7826,61571,0,0,24105,258,1615,67,9,5330,3.30030959752,0,1.85910039172,123870,38,0.16735955815,66629,12.500750469,11151
