,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/Green/buwa_green_2005.tok,15.8476014502,20.5709097422,18.7345442091,28.0154371655,9.79853598011,12.454465142,50.7504391093,4.77858880779,9.70729711209,4,6,202926,6.588720413,3698,28241,0,0,11784,146,695,39,0,2466,3.54820143885,0,1.96386246307,60485,16,0.222507224261,30799,12.4894566099,6853
