,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/SPD/buwa_spd_2017.tok,17.6330359622,22.0190584685,18.9006674256,16.5800556543,11.0906084056,14.4735922361,54.2881279382,5.69165378671,10.5910241473,3,5,249345,6.78655997387,4971,33879,0,0,14730,165,217,39,0,2588,11.9262672811,0,2.07854984894,76368,9,0.204920933018,36741,14.1966769706,7529
