,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/SPD/buwa_spd_1953.tok,18.0099173817,19.5676769117,18.7626775987,25.7229374515,12.3475747154,14.5967645986,55.5536903232,7.08333333333,11.1044320086,1,2,32812,6.26901031716,578,4688,0,0,1870,10,3,4,0,264,88.0,0,1.90294230034,9960,7,0.384982804738,5234,19.8257575758,2015
