,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/SPD/buwa_spd_1957.tok,18.4798546085,21.521968501,18.7595502749,17.5139977696,11.9371616998,15.110036637,58.4344932984,7.11219512195,11.0698172978,1,0,23521,6.63872424499,445,3201,0,0,1458,11,2,2,0,205,102.5,0,2.03048264183,7194,0,0.426192492238,3543,17.2829268293,1510
