,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/SPD/buwa_spd_1980.tok,16.2556963087,19.9773229905,18.5200027801,28.3409545947,10.7135962887,12.9986247139,52.2794085961,5.56111757858,10.2907359847,4,9,82008,6.42343541944,1522,11438,0,0,4777,60,3,21,0,859,286.333333333,0,1.93154225738,24660,7,0.287459857445,12767,14.8626309662,3670
