,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/SPD/buwa_spd_1976.tok,15.7653561511,18.078916108,18.9864941523,38.6785695665,11.2243226662,12.183681148,52.2856805982,6.06770833333,10.4617078027,9,10,121204,6.05142543312,2138,18377,0,0,6990,55,7,11,7,1152,164.571428571,0,1.779070348,35633,15,0.322881821359,20029,17.3862847222,6467
