,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/FDP/buwa_fdp_1953.tok,14.4088243948,17.4201481774,18.9826775229,42.463973763,10.6235957405,11.1550930821,50.8566729393,5.45454545455,10.182681191,0,0,12128,5.97732873337,227,1874,0,0,720,4,2,2,3,132,66.0,0,1.75850172499,3568,2,0.549531789059,2029,15.3712121212,1115
