,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/FDP/buwa_fdp_2017.tok,17.790158684,21.9455676464,18.9219832303,19.7183974547,10.6380154924,14.1745606285,54.9145351769,5.92554043235,10.2394701424,3,4,249184,6.76064897716,4364,33972,0,0,14802,160,525,27,1,2498,4.7580952381,0,2.0347550057,74997,11,0.22060339682,36858,14.7550040032,8131
