,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/FDP/buwa_fdp_1980.tok,16.2068425987,20.5374172751,18.5907260966,25.6980798972,10.7346320822,13.0440545293,52.918895034,5.33749375936,10.3490806582,8,9,177956,6.55117066706,3606,24569,0,0,10691,85,664,44,12,2003,3.01656626506,0,1.97839051686,53741,56,0.276579296127,27164,13.5616575137,7513
