,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/FDP/buwa_fdp_2009.tok,18.9274146845,22.9839139107,18.7334476089,14.0130918408,11.5356959524,15.1617279733,56.886642309,6.42150247413,10.8746934049,2,66,238841,6.92031987947,4595,31315,0,0,14275,157,116,40,0,2223,19.1637931034,0,2.09295048243,72234,17,0.243183727871,34513,15.5254161044,8393
