,ARI,Coleman-Liau,DaleChallIndex,FleschReadingEase,GunningFogIndex,Kincaid,LIX,RIX,SMOGIndex,article,auxverb,characters,characters_per_word,complex_words,complex_words_dc,conjunction,interrogative,long_words,nominalization,paragraphs,preposition,pronoun,sentences,sentences_per_paragraph,subordination,syll_per_word,syllables,tobeverb,type_token_ratio,words,words_per_sentence,wordtypes
/home/christian/Programming/data/Wahlomat/Proper/FDP/buwa_fdp_1994.tok,16.5476570755,21.064120715,18.6585816234,24.0929800891,10.7815196046,13.2133376998,53.1152882311,5.30652344773,10.3812314651,10,28,338498,6.64686015002,6932,46315,0,0,20255,241,787,59,37,3817,4.8500635324,0,2.0,101852,73,0.234634567804,50926,13.3418915379,11949
